t, t_system, base_utc_sec, base_utc_nano, base_ypr_0,base_ypr_1,base_ypr_2,base_a_0,base_a_1,base_a_2,base_W_0,base_W_1,base_W_2,base_llh_0,base_llh_1,base_llh_2,base_status, base_sats, base_ane_0,base_ane_1,base_ane_2,ypr_0,ypr_1,ypr_2,a_0,a_1,a_2,W_0,W_1,W_2,rtk_x_0,rtk_x_1,rtk_x_2,rtk_v_0,rtk_v_1,rtk_v_2,llh_0,llh_1,llh_2,status, sats, utc_sec, utc_nano, ane1_0,ane1_1,ane1_2,ane2_0,ane2_1,ane2_2,idx1, idx2, 
6.649,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.208499908447266,1.4381637573242188,-2.6965129375457764,0.24449880421161652,0.4613247513771057,-9.7168607711792,-6.17919722571969e-05,0.0005946694873273373,-0.0019699903205037117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.67,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.20512008666992,1.4386003017425537,-2.695213556289673,0.2487725019454956,0.44791924953460693,-9.729643821716309,0.0007178441155701876,-0.00020339968614280224,-0.00032179802656173706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.69,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.211517333984375,1.4392064809799194,-2.693331003189087,0.23237057030200958,0.4397120475769043,-9.721808433532715,0.001559675671160221,0.0008662446634843946,0.0008119344711303711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.71,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.21071243286133,1.439155101776123,-2.6925642490386963,0.25024735927581787,0.4586971402168274,-9.729671478271484,0.0013765557669103146,0.0006662511732429266,0.0009550126269459724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.73,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.207584381103516,1.4390650987625122,-2.688246965408325,0.25527361035346985,0.4651217460632324,-9.720380783081055,-0.00043235498014837503,-0.000515941996127367,0.00024301744997501373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.751,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.205257415771484,1.4398442506790161,-2.6896750926971436,0.24874810874462128,0.4613245129585266,-9.745542526245117,-0.0007804837077856064,-0.0007210792973637581,-0.00187763012945652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.771,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.20330047607422,1.4391295909881592,-2.6912338733673096,0.25997892022132874,0.4473164677619934,-9.729620933532715,-0.0009442826267331839,-0.0007360822055488825,-2.037733793258667e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.791,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.198638916015625,1.4381014108657837,-2.692542552947998,0.2571224570274353,0.4558984041213989,-9.707315444946289,-0.0007718181004747748,-0.0006657498888671398,-0.0014147423207759857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.812,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.198638916015625,1.4381014108657837,-2.692542552947998,0.2571224570274353,0.4558984041213989,-9.707315444946289,-0.0007718181004747748,-0.0006657498888671398,-0.0014147423207759857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.832,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.194278717041016,1.4396090507507324,-2.6937828063964844,0.2517388164997101,0.4728047251701355,-9.713829040527344,-0.0004925786051899195,0.00013517704792320728,-0.0011546006426215172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.852,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.19483184814453,1.4396899938583374,-2.694838047027588,0.2608999013900757,0.4585219919681549,-9.709715843200684,-0.0005911532789468765,-0.0007161814719438553,-0.00040079187601804733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.872,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.19841003417969,1.4397188425064087,-2.695723533630371,0.2275938242673874,0.481489896774292,-9.727948188781738,-0.0016842461191117764,-6.541796028614044e-05,-0.0017724735662341118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.893,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.19350051879883,1.4398322105407715,-2.696877956390381,0.2490178644657135,0.4357313811779022,-9.725549697875977,-0.0005169574869796634,-8.087232708930969e-05,-0.0009802300482988358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.913,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.189422607421875,1.4396923780441284,-2.697124481201172,0.24675129354000092,0.4557194113731384,-9.744897842407227,9.378313552588224e-05,-0.00041372491978108883,-0.0014054281637072563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.933,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.187252044677734,1.439810872077942,-2.695343017578125,0.2538241147994995,0.4262099862098694,-9.754342079162598,0.0010457970201969147,-0.0008402629755437374,-0.0008009141311049461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.954,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.183624267578125,1.4402142763137817,-2.694148540496826,0.24961811304092407,0.45354199409484863,-9.740137100219727,-0.0007947192061692476,0.0016735189128667116,-0.00021709781140089035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.974,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.18735885620117,1.4413312673568726,-2.6939456462860107,0.24772822856903076,0.44661813974380493,-9.758913040161133,-0.00023137230891734362,0.0006933256518095732,-0.0009365389123558998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
6.994,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.18671798706055,1.4413983821868896,-2.6940016746520996,0.2422356903553009,0.4497564733028412,-9.739803314208984,-0.0010471435962244868,0.00011132401414215565,-0.0001467643305659294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.015,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.18001937866211,1.439784049987793,-2.6906328201293945,0.22528554499149323,0.440457284450531,-9.726156234741211,-0.0008635212434455752,-0.0008624382317066193,-0.00047700386494398117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.035,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.17945098876953,1.4384725093841553,-2.691960334777832,0.22666136920452118,0.43281036615371704,-9.746522903442383,-0.000752026098780334,0.00023719272576272488,-0.001509765163064003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.055,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.177764892578125,1.4384769201278687,-2.6912426948547363,0.2634090483188629,0.44596731662750244,-9.72884750366211,-0.00046557269524782896,0.0007337565766647458,0.00023183505982160568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.075,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.179630279541016,1.437888741493225,-2.689678430557251,0.20601896941661835,0.48693349957466125,-9.738046646118164,-0.00022930861450731754,-0.0009563190396875143,0.0003556152805685997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.096,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.17483901977539,1.4364964962005615,-2.689195156097412,0.23183192312717438,0.46329444646835327,-9.719890594482422,0.0008747846586629748,0.00021508848294615746,-0.0005440199747681618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.116,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.17483901977539,1.4364964962005615,-2.689195156097412,0.23183192312717438,0.46329444646835327,-9.719890594482422,0.0008747846586629748,0.00021508848294615746,-0.0005440199747681618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.136,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.1721305847168,1.4367324113845825,-2.6889138221740723,0.24435977637767792,0.4468565583229065,-9.728759765625,-0.0006410474888980389,0.0005216667195782065,-0.0016621872782707214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.157,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.173316955566406,1.4367058277130127,-2.689284324645996,0.2443893849849701,0.48108193278312683,-9.71044921875,2.064427826553583e-05,-0.00029873941093683243,0.0008932119235396385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.177,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.175140380859375,1.4362850189208984,-2.689185619354248,0.27510109543800354,0.4478377103805542,-9.728059768676758,-0.0004241837887093425,-0.000535973347723484,-0.001798967830836773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.198,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.1722526550293,1.4386658668518066,-2.6895697116851807,0.25207528471946716,0.4748762249946594,-9.721087455749512,-0.0005819479702040553,0.0007502675289288163,-0.0007867375388741493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.218,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.17283248901367,1.4391539096832275,-2.69052791595459,0.2463901937007904,0.4286458492279053,-9.744606971740723,-9.013770613819361e-05,-0.0011377953924238682,-0.0006519416347146034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.238,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.167396545410156,1.4369086027145386,-2.6899874210357666,0.23810714483261108,0.4590997099876404,-9.73848819732666,-0.0001691813813522458,-0.001876462483778596,-0.00017063412815332413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.259,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.16794967651367,1.4357385635375977,-2.6897635459899902,0.23262226581573486,0.4583236575126648,-9.726300239562988,0.0009672656888142228,-0.000149907311424613,-0.0017097163945436478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.279,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.164669036865234,1.4364478588104248,-2.690858840942383,0.24332284927368164,0.45272380113601685,-9.720876693725586,-0.0012167147360742092,0.0015025015454739332,-0.0009565828368067741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.3,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.16111373901367,1.4376699924468994,-2.6906309127807617,0.2496650516986847,0.4463065564632416,-9.752328872680664,-0.0004980090307071805,0.0008429544977843761,-0.0020203683525323868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.32,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.16426086425781,1.436001181602478,-2.69048810005188,0.23292160034179688,0.4564220905303955,-9.736810684204102,7.144210394471884e-05,0.0001317942515015602,-0.0005402686074376106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.34,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.15997314453125,1.4352153539657593,-2.689124584197998,0.22365793585777283,0.44720202684402466,-9.708412170410156,0.0018007282633334398,-0.0005483091808855534,-0.0006019426509737968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.361,232720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.16043472290039,1.435731053352356,-2.6878345012664795,0.247054785490036,0.45176732540130615,-9.75051498413086,0.0006852635415270925,0.0007016530726104975,-0.0011593792587518692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.381,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.15462875366211,1.4368535280227661,-2.6879751682281494,0.23261332511901855,0.4607354998588562,-9.751893997192383,-0.00033229519613087177,0.0011767522664740682,-0.00282379612326622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.401,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.15729522705078,1.4366346597671509,-2.688234329223633,0.2597062885761261,0.44746536016464233,-9.730064392089844,-5.3401337936520576e-05,-0.0006927377544343472,0.0007044747471809387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.421,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.15729522705078,1.4366346597671509,-2.688234329223633,0.2597062885761261,0.44746536016464233,-9.730064392089844,-5.3401337936520576e-05,-0.0006927377544343472,0.0007044747471809387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.442,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.150901794433594,1.4355113506317139,-2.688851833343506,0.24044212698936462,0.4449186325073242,-9.756452560424805,-0.001622576266527176,-0.0010080588981509209,-0.001467214897274971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.462,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.149044036865234,1.435522437095642,-2.689603805541992,0.23587048053741455,0.45447012782096863,-9.712791442871094,-0.0014155837707221508,-0.0001808649394661188,-0.0005840323865413666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.483,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.141685485839844,1.4349409341812134,-2.689814567565918,0.21272073686122894,0.4583989679813385,-9.730240821838379,0.0014049578458070755,-0.0006322499830275774,0.00047440826892852783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.503,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.14200210571289,1.4345391988754272,-2.6894025802612305,0.23124071955680847,0.43815743923187256,-9.700056076049805,0.0014973965007811785,0.0007911545690149069,-0.0005790814757347107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.523,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.13969421386719,1.4341198205947876,-2.689244270324707,0.23768629133701324,0.4672276973724365,-9.702347755432129,-0.0001390895340591669,-0.0006265814881771803,-0.0002058921381831169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.543,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.13969421386719,1.4341198205947876,-2.689244270324707,0.23768629133701324,0.4672276973724365,-9.702347755432129,-0.0001390895340591669,-0.0006265814881771803,-0.0002058921381831169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.564,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.13976287841797,1.4357894659042358,-2.6904406547546387,0.24355019629001617,0.49498802423477173,-9.732417106628418,-3.262469545006752e-05,-0.000822118716314435,-0.0013916818425059319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.584,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.1370849609375,1.4349392652511597,-2.6913561820983887,0.25417301058769226,0.45487087965011597,-9.73394775390625,-0.0011731688864529133,-0.002057804726064205,-3.6792829632759094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.604,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.13824462890625,1.4346745014190674,-2.692580461502075,0.24475836753845215,0.43979713320732117,-9.739949226379395,-0.0017462170217186213,0.0015953934052959085,0.00015444587916135788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.624,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.127960205078125,1.4346978664398193,-2.692230224609375,0.2422260195016861,0.45243436098098755,-9.766315460205078,0.0012648862320929766,-0.0007988396100699902,-0.0013477345928549767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.645,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.13055419921875,1.433853268623352,-2.6906609535217285,0.23776665329933167,0.4525247812271118,-9.712264060974121,0.0004232977516949177,0.000271204742603004,-0.001203884370625019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.665,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.122589111328125,1.433606743812561,-2.691452741622925,0.24324601888656616,0.4716165363788605,-9.708178520202637,-0.0018933552782982588,-5.0795264542102814e-05,-0.0007005659863352776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.686,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.121498107910156,1.4340115785598755,-2.6945834159851074,0.24485498666763306,0.4300236999988556,-9.715839385986328,-0.0019682073034346104,0.0015435551758855581,-0.0019183149561285973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.706,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.118629455566406,1.4350520372390747,-2.695307731628418,0.25784584879875183,0.4643908739089966,-9.738509178161621,-9.03689069673419e-05,0.0008295280858874321,-0.0009164586663246155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.726,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.1179313659668,1.4351531267166138,-2.69541072845459,0.2619182765483856,0.4549908936023712,-9.717875480651855,3.509328234940767e-05,-0.0005268058739602566,-0.00021176040172576904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.746,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.11605453491211,1.4319453239440918,-2.6954543590545654,0.24576547741889954,0.43432366847991943,-9.730169296264648,-0.000764649361371994,-0.000393938273191452,-0.0010406216606497765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.767,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.11598587036133,1.4333643913269043,-2.6958277225494385,0.25703975558280945,0.4694003462791443,-9.742718696594238,-0.00011339131742715836,0.001240164740011096,-0.0014513488858938217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.787,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.12003707885742,1.4349743127822876,-2.6929264068603516,0.2725844085216522,0.44229504466056824,-9.720794677734375,0.002201445633545518,0.0007115392945706844,4.961155354976654e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
7.807,232721,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,63.11570358276367,1.4346922636032104,-2.6909027099609375,0.2665950059890747,0.46474310755729675,-9.723331451416016,0.0007632714696228504,-0.00020057754591107368,-0.0004167361184954643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,
